statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_code;1_variable_code;2_variable_code;2_variable_label;2_variable_code;2_variable_code;BEV033__Average_age_at_death__years
12613;Death statistics;JAHR;Year;1966;DINSG;Germany;DG;Germany;GES;Sex;;Total;67.62
12613;Death statistics;JAHR;Year;1967;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;65.54
12613;Death statistics;JAHR;Year;1967;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;70.40
12613;Death statistics;JAHR;Year;1967;DINSG;Germany;DG;Germany;GES;Sex;;Total;67.96
12613;Death statistics;JAHR;Year;1968;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;66.32
12613;Death statistics;JAHR;Year;1968;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;71.14
12613;Death statistics;JAHR;Year;1968;DINSG;Germany;DG;Germany;GES;Sex;;Total;68.74
12613;Death statistics;JAHR;Year;1969;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;66.18
12613;Death statistics;JAHR;Year;1969;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;71.11
12613;Death statistics;JAHR;Year;1969;DINSG;Germany;DG;Germany;GES;Sex;;Total;68.65
12613;Death statistics;JAHR;Year;1970;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;66.25
12613;Death statistics;JAHR;Year;1970;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;71.49
12613;Death statistics;JAHR;Year;1970;DINSG;Germany;DG;Germany;GES;Sex;;Total;68.89
12613;Death statistics;JAHR;Year;1971;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;66.43
12613;Death statistics;JAHR;Year;1971;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;71.80
12613;Death statistics;JAHR;Year;1971;DINSG;Germany;DG;Germany;GES;Sex;;Total;69.16
12613;Death statistics;JAHR;Year;1972;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;66.72
12613;Death statistics;JAHR;Year;1972;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;72.20
12613;Death statistics;JAHR;Year;1972;DINSG;Germany;DG;Germany;GES;Sex;;Total;69.50
12613;Death statistics;JAHR;Year;1973;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;67.18
12613;Death statistics;JAHR;Year;1973;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;72.61
12613;Death statistics;JAHR;Year;1973;DINSG;Germany;DG;Germany;GES;Sex;;Total;69.93
12613;Death statistics;JAHR;Year;1974;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;67.46
12613;Death statistics;JAHR;Year;1974;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;72.97
12613;Death statistics;JAHR;Year;1974;DINSG;Germany;DG;Germany;GES;Sex;;Total;70.28
12613;Death statistics;JAHR;Year;1975;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;67.72
12613;Death statistics;JAHR;Year;1975;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;73.34
12613;Death statistics;JAHR;Year;1975;DINSG;Germany;DG;Germany;GES;Sex;;Total;70.61
12613;Death statistics;JAHR;Year;1976;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;67.85
12613;Death statistics;JAHR;Year;1976;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;73.60
12613;Death statistics;JAHR;Year;1976;DINSG;Germany;DG;Germany;GES;Sex;;Total;70.82
12613;Death statistics;JAHR;Year;1977;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;67.88
12613;Death statistics;JAHR;Year;1977;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;73.78
12613;Death statistics;JAHR;Year;1977;DINSG;Germany;DG;Germany;GES;Sex;;Total;70.91
12613;Death statistics;JAHR;Year;1978;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;68.15
12613;Death statistics;JAHR;Year;1978;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;74.15
12613;Death statistics;JAHR;Year;1978;DINSG;Germany;DG;Germany;GES;Sex;;Total;71.25
12613;Death statistics;JAHR;Year;1979;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;68.29
12613;Death statistics;JAHR;Year;1979;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;74.42
12613;Death statistics;JAHR;Year;1979;DINSG;Germany;DG;Germany;GES;Sex;;Total;71.48
12613;Death statistics;JAHR;Year;1980;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;68.49
12613;Death statistics;JAHR;Year;1980;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;74.75
12613;Death statistics;JAHR;Year;1980;DINSG;Germany;DG;Germany;GES;Sex;;Total;71.76
12613;Death statistics;JAHR;Year;1981;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;68.74
12613;Death statistics;JAHR;Year;1981;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;75.08
12613;Death statistics;JAHR;Year;1981;DINSG;Germany;DG;Germany;GES;Sex;;Total;72.07
12613;Death statistics;JAHR;Year;1982;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;68.84
12613;Death statistics;JAHR;Year;1982;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;75.33
12613;Death statistics;JAHR;Year;1982;DINSG;Germany;DG;Germany;GES;Sex;;Total;72.26
12613;Death statistics;JAHR;Year;1983;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;69.15
12613;Death statistics;JAHR;Year;1983;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;75.71
12613;Death statistics;JAHR;Year;1983;DINSG;Germany;DG;Germany;GES;Sex;;Total;72.62
12613;Death statistics;JAHR;Year;1984;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;69.41
12613;Death statistics;JAHR;Year;1984;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;75.94
12613;Death statistics;JAHR;Year;1984;DINSG;Germany;DG;Germany;GES;Sex;;Total;72.87
12613;Death statistics;JAHR;Year;1985;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;69.72
12613;Death statistics;JAHR;Year;1985;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;76.36
12613;Death statistics;JAHR;Year;1985;DINSG;Germany;DG;Germany;GES;Sex;;Total;73.26
12613;Death statistics;JAHR;Year;1986;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;69.76
12613;Death statistics;JAHR;Year;1986;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;76.63
12613;Death statistics;JAHR;Year;1986;DINSG;Germany;DG;Germany;GES;Sex;;Total;73.45
12613;Death statistics;JAHR;Year;1987;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;69.70
12613;Death statistics;JAHR;Year;1987;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;76.79
12613;Death statistics;JAHR;Year;1987;DINSG;Germany;DG;Germany;GES;Sex;;Total;73.49
12613;Death statistics;JAHR;Year;1988;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;69.71
12613;Death statistics;JAHR;Year;1988;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;77.01
12613;Death statistics;JAHR;Year;1988;DINSG;Germany;DG;Germany;GES;Sex;;Total;73.63
12613;Death statistics;JAHR;Year;1989;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;69.87
12613;Death statistics;JAHR;Year;1989;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;77.33
12613;Death statistics;JAHR;Year;1989;DINSG;Germany;DG;Germany;GES;Sex;;Total;73.89
12613;Death statistics;JAHR;Year;1990;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;69.69
12613;Death statistics;JAHR;Year;1990;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;77.55
12613;Death statistics;JAHR;Year;1990;DINSG;Germany;DG;Germany;GES;Sex;;Total;73.92
12613;Death statistics;JAHR;Year;1991;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;69.58
12613;Death statistics;JAHR;Year;1991;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;77.68
12613;Death statistics;JAHR;Year;1991;DINSG;Germany;DG;Germany;GES;Sex;;Total;73.93
12613;Death statistics;JAHR;Year;1992;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;69.57
12613;Death statistics;JAHR;Year;1992;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;77.88
12613;Death statistics;JAHR;Year;1992;DINSG;Germany;DG;Germany;GES;Sex;;Total;74.03
12613;Death statistics;JAHR;Year;1993;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;69.83
12613;Death statistics;JAHR;Year;1993;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;78.16
12613;Death statistics;JAHR;Year;1993;DINSG;Germany;DG;Germany;GES;Sex;;Total;74.30
12613;Death statistics;JAHR;Year;1994;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;69.80
12613;Death statistics;JAHR;Year;1994;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;78.39
12613;Death statistics;JAHR;Year;1994;DINSG;Germany;DG;Germany;GES;Sex;;Total;74.42
12613;Death statistics;JAHR;Year;1995;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;69.99
12613;Death statistics;JAHR;Year;1995;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;78.58
12613;Death statistics;JAHR;Year;1995;DINSG;Germany;DG;Germany;GES;Sex;;Total;74.59
12613;Death statistics;JAHR;Year;1996;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;70.14
12613;Death statistics;JAHR;Year;1996;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;78.82
12613;Death statistics;JAHR;Year;1996;DINSG;Germany;DG;Germany;GES;Sex;;Total;74.81
12613;Death statistics;JAHR;Year;1997;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;70.22
12613;Death statistics;JAHR;Year;1997;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;78.97
12613;Death statistics;JAHR;Year;1997;DINSG;Germany;DG;Germany;GES;Sex;;Total;74.92
12613;Death statistics;JAHR;Year;1998;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;70.56
12613;Death statistics;JAHR;Year;1998;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;79.25
12613;Death statistics;JAHR;Year;1998;DINSG;Germany;DG;Germany;GES;Sex;;Total;75.24
12613;Death statistics;JAHR;Year;1999;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;70.66
12613;Death statistics;JAHR;Year;1999;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;79.43
12613;Death statistics;JAHR;Year;1999;DINSG;Germany;DG;Germany;GES;Sex;;Total;75.38
12613;Death statistics;JAHR;Year;2000;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;70.73
12613;Death statistics;JAHR;Year;2000;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;79.48
12613;Death statistics;JAHR;Year;2000;DINSG;Germany;DG;Germany;GES;Sex;;Total;75.41
12613;Death statistics;JAHR;Year;2001;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;70.90
12613;Death statistics;JAHR;Year;2001;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;79.72
12613;Death statistics;JAHR;Year;2001;DINSG;Germany;DG;Germany;GES;Sex;;Total;75.63
12613;Death statistics;JAHR;Year;2002;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;71.18
12613;Death statistics;JAHR;Year;2002;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;79.94
12613;Death statistics;JAHR;Year;2002;DINSG;Germany;DG;Germany;GES;Sex;;Total;75.89
12613;Death statistics;JAHR;Year;2003;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;71.42
12613;Death statistics;JAHR;Year;2003;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;80.16
12613;Death statistics;JAHR;Year;2003;DINSG;Germany;DG;Germany;GES;Sex;;Total;76.10
12613;Death statistics;JAHR;Year;2004;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;71.53
12613;Death statistics;JAHR;Year;2004;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;80.11
12613;Death statistics;JAHR;Year;2004;DINSG;Germany;DG;Germany;GES;Sex;;Total;76.09
12613;Death statistics;JAHR;Year;2005;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;71.91
12613;Death statistics;JAHR;Year;2005;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;80.33
12613;Death statistics;JAHR;Year;2005;DINSG;Germany;DG;Germany;GES;Sex;;Total;76.39
12613;Death statistics;JAHR;Year;2006;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;72.18
12613;Death statistics;JAHR;Year;2006;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;80.43
12613;Death statistics;JAHR;Year;2006;DINSG;Germany;DG;Germany;GES;Sex;;Total;76.55
12613;Death statistics;JAHR;Year;2007;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;72.49
12613;Death statistics;JAHR;Year;2007;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;80.58
12613;Death statistics;JAHR;Year;2007;DINSG;Germany;DG;Germany;GES;Sex;;Total;76.75
12613;Death statistics;JAHR;Year;2008;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;72.89
12613;Death statistics;JAHR;Year;2008;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;80.78
12613;Death statistics;JAHR;Year;2008;DINSG;Germany;DG;Germany;GES;Sex;;Total;77.06
12613;Death statistics;JAHR;Year;2009;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;73.20
12613;Death statistics;JAHR;Year;2009;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;80.88
12613;Death statistics;JAHR;Year;2009;DINSG;Germany;DG;Germany;GES;Sex;;Total;77.24
12613;Death statistics;JAHR;Year;2010;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;73.45
12613;Death statistics;JAHR;Year;2010;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;80.97
12613;Death statistics;JAHR;Year;2010;DINSG;Germany;DG;Germany;GES;Sex;;Total;77.39
12613;Death statistics;JAHR;Year;2011;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;73.74
12613;Death statistics;JAHR;Year;2011;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;80.98
12613;Death statistics;JAHR;Year;2011;DINSG;Germany;DG;Germany;GES;Sex;;Total;77.52
12613;Death statistics;JAHR;Year;2012;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;74.21
12613;Death statistics;JAHR;Year;2012;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;81.30
12613;Death statistics;JAHR;Year;2012;DINSG;Germany;DG;Germany;GES;Sex;;Total;77.90
12613;Death statistics;JAHR;Year;2013;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;74.55
12613;Death statistics;JAHR;Year;2013;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;81.38
12613;Death statistics;JAHR;Year;2013;DINSG;Germany;DG;Germany;GES;Sex;;Total;78.10
12613;Death statistics;JAHR;Year;2014;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;74.71
12613;Death statistics;JAHR;Year;2014;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;81.40
12613;Death statistics;JAHR;Year;2014;DINSG;Germany;DG;Germany;GES;Sex;;Total;78.14
12613;Death statistics;JAHR;Year;2015;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;75.06
12613;Death statistics;JAHR;Year;2015;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;81.64
12613;Death statistics;JAHR;Year;2015;DINSG;Germany;DG;Germany;GES;Sex;;Total;78.44
12613;Death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;75.19
12613;Death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;81.53
12613;Death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;GES;Sex;;Total;78.41
12613;Death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;75.68
12613;Death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;81.83
12613;Death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;GES;Sex;;Total;78.81
12613;Death statistics;JAHR;Year;2018;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;75.86
12613;Death statistics;JAHR;Year;2018;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;81.91
12613;Death statistics;JAHR;Year;2018;DINSG;Germany;DG;Germany;GES;Sex;;Total;78.93
12613;Death statistics;JAHR;Year;2019;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;76.06
12613;Death statistics;JAHR;Year;2019;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;81.94
12613;Death statistics;JAHR;Year;2019;DINSG;Germany;DG;Germany;GES;Sex;;Total;79.03
12613;Death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;76.47
12613;Death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;82.20
12613;Death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;;Total;79.34
